iso3c,n_amr_events,n_amr_first_events,health_expend_perc,migrant_pop_per_capita,population,ab_export_bin,english_spoken,human_consumption_ddd,livestock_consumption_kg_per_pcu,livestock_pcu,ab_export_per_capita,ab_import_per_capita,livestock_consumption_kg_per_capita,gdp_per_capita,tourism_outbound_per_capita,tourism_inbound_per_capita,pubcrawl_per_capita,promed_mentions_per_capita
AZE,NA,NA,4.10663605,0.027384357128637075,9649341,0,0,NA,4.480114948e-5,466288129.62493545,NA,0.0018482774699951014,NA,5500.310382444075,0.42448494669221454,0.20788984449818904,5.5852735000245095e-6,3.264471635938661e-5
BHS,NA,NA,5.20896244,0.1584848986921642,374206,0,1,NA,5.375667829e-5,40770028.82975852,NA,0.1409408916658204,NA,31295.062078106712,NA,16.33324960048743,3.3298014810024425e-6,2.351645884886934e-4
BHR,NA,NA,4.97506618,0.5132751297334769,1371851,0,1,NA,5.023810031e-5,8020222.485312992,NA,0.03938255956536096,NA,22634.11864544495,3.455914672949176,7.048870467711144,3.524647388090981e-5,2.3034571538745825e-4
BGD,NA,NA,2.46311474,0.009105586261379991,156256276,1,0,4.3060283660888672,3.7054140539999995e-5,3239621300.0942225,2.563422091641298e-4,0.6347490638005553,NA,1248.4533977837152,NA,NA,2.1307251953195146e-6,2.0306384365643017e-5
BRB,NA,NA,6.7748456,0.12082755043389269,285324,0,1,NA,5.749280529e-5,85202286.90483503,NA,0.36264241403246833,NA,16525.07325005958,NA,4.13214450939984,0,3.1192609104036114e-4
BLR,NA,NA,6.06533337,0.11411473340965535,9489616,1,0,NA,6.32300854e-5,3462152620.955738,0.49909867498769184,4.824133452907146,NA,5949.10630699748,0.7346978002060357,0.46218940787488133,1.3895773801595343e-5,7.587240621749078e-5
BEL,15,3,10.42703342,0.1231076699393908,11274196,NA,0,12.612537384033203,4.415838721e-5,12351526802.4025,NA,NA,0.026520738152858082,40991.80813814324,NA,NA,5.4879167596518634e-5,1.1974246323196794e-4
BLZ,NA,NA,5.81823015,0.14922437128220473,360933,0,1,NA,4.9772649349999996e-5,78823771.26206431,NA,0.12725353458952215,NA,4775.955648278213,NA,3.599005909684069,7.431917945989977e-6,6.815669390163825e-4
BEN,NA,NA,2.90741515,0.023203490333541604,10575952,0,0,NA,4.0791029569999996e-5,277892546.48404425,NA,0.28422250026596185,NA,1076.797716011665,NA,0.026380603845403233,7.009155032095455e-6,1.3890002526486506e-4
BTN,NA,NA,3.65720773,0.07021250872401343,727876,NA,0,NA,4.44601016e-5,36038354.73216301,NA,NA,NA,2752.664207902651,NA,NA,5.040634796311459e-6,8.586627392577857e-4
BOL,NA,NA,6.55064964,0.013154788573405227,10869730,0,0,NA,4.3160813539999995e-5,3545573307.5484643,NA,0.4786073962892638,NA,3035.972213508174,NA,NA,1.4077262379102332e-5,9.715052719800768e-5
BIH,NA,NA,9.33953667,0.010148537876298238,3429361,1,0,7.459571361541748,5.15893968e-5,439451775.02789676,0.002001797004777275,0.08957677054812836,NA,4727.27771157478,NA,NA,6.174153733013235e-6,7.319147794589137e-5
BWA,NA,NA,5.72629929,0.07574988824529075,2120716,NA,1,NA,4.374230326e-5,446320596.2483745,NA,NA,NA,6799.870177834137,NA,0.7827545036676292,3.593039785619574e-5,4.0222264555932994e-4
BRA,49,45,8.87090969,0.0034898118380342277,204471769,1,0,5.8552422523498535,4.829280109e-5,105952019392.4041,0.24476102561046076,1.306829807073456,NA,8814.00098681261,NA,NA,1.6748906334350733e-5,1.983109951966034e-4
BRN,NA,NA,2.38708901,0.24760488495012134,414907,0,1,NA,5.146084201e-5,37466965.74164357,NA,0.3963181014323692,NA,31164.562029114233,NA,NA,1.9752738150959132e-5,1.277394693268612e-4
BGR,18,3,7.41338348,0.014225846758515022,7177991,1,0,9.4195127487182617,9.241532761e-5,513571161.482202,5.57485823657185,4.571496967713069,0.006436341310542184,7055.935672912448,NA,1.297995497626007,2.901242804567462e-5,1.24965328042345e-4
BFA,NA,NA,5.82546854,0.03890953729700313,18110624,0,0,NA,3.980225611e-5,1174634941.4323967,NA,2.623322089840748e-4,NA,653.3269795454315,NA,NA,1.6477744560319954e-6,1.4648860249100198e-4
BDI,NA,NA,6.57857561,0.028229247354584583,10160030,0,1,NA,4.125672001e-5,96397856.19936131,NA,0.024683540015629876,NA,305.54977279744054,NA,NA,1.7173481731845278e-6,1.50294831806599e-4
CPV,NA,NA,4.81784487,0.028440589012144992,524743,0,0,NA,5.0042839399999994e-5,13038398.903218102,NA,0.05165957430589831,NA,3043.013984300982,NA,NA,0,7.47032356791801e-4
KHM,NA,NA,6.19431591,0.004765216311171209,15521436,0,0,NA,4.6100793369999995e-5,999662901.334802,NA,0.3253002790127151,NA,1162.9049199715091,NA,NA,2.2269637809285174e-6,1.691853769200221e-4
CMR,NA,NA,3.74885845,0.016395311465592782,23298368,0,1,NA,4.174644932e-5,1582731617.5141833,NA,0.006563650681927593,NA,1327.5030171149242,NA,0.038500550768191144,1.0186013234918428e-5,3.7238659806558127e-4
CAN,98,53,10.68328094,0.21946397195432932,35702908,1,1,7.2478880882263184,6.595360723999999e-5,15841898301.400671,0.2045089538788829,5.90534178740748,0.04063467323165945,43585.51198177499,1.567687427589932,0.7717858724561035,1.0646707833994923e-4,2.7104234758692483e-4
CAF,NA,NA,5.03434181,0.018160452420006364,4493170,0,0,NA,4.2285950999999994e-5,364832927.2071097,NA,0.0031532303473939334,NA,377.42300167944677,NA,NA,1.2952706343183098e-5,1.7582241490974077e-4
TCD,NA,NA,4.52395248,0.03663588093664683,14110975,0,0,NA,4.303376762e-5,7370871747.073952,NA,0.005720441004253781,NA,776.0195323080369,NA,NA,8.503332016391497e-6,2.2641950680232938e-4
CHL,4,0,8.30269146,0.026124257228404384,17969353,1,1,4.3172869682312012,1.9449131429999999e-4,1580549187.9171114,0.012588377555942052,3.1498109625995268,NA,13574.171830724012,0.22833320709988836,0.3053532311374817,1.9554711329895963e-5,1.0801724469434152e-4
CHN,120,78,4.8887229,7.13267017692274e-4,1371220000,1,0,3.0258612632751465,2.667882743e-4,55853755503.25243,2.712906438551657,0.2500878940137641,NA,8066.942634935605,NA,0.09759192543866047,6.215865675821531e-6,1.6365718119630692e-5
COL,15,9,7.52338552,0.0028016020903073604,47520667,1,0,2.8694586753845215,4.771478435e-5,10784600362.404222,0.03115766830370458,1.4419561466669566,NA,6175.876029702592,NA,0.10054572676768195,7.714424115722113e-6,4.570642916270514e-5
COM,NA,NA,4.73517609,0.016149488567371216,777424,NA,0,NA,3.94819209e-5,10844872.883788254,NA,NA,NA,1242.6031895578976,NA,NA,0,3.6916791866471835e-4
COG,NA,NA,3.41535068,0.08092840028870935,4856095,0,0,NA,4.409778644e-5,71149465.66677634,NA,0.0325393139961224,NA,2461.4941696439214,NA,0.046127598409833416,7.641716422351706e-6,1.937770986770234e-4
CRI,NA,NA,7.82285929,0.08698722143056939,4847804,1,1,NA,5.26448871e-5,792580258.5661737,0.08481304112129946,0.6931722939825331,NA,11299.135542301112,NA,0.5980027245325925,5.976116705625887e-6,1.316059807698496e-4
HRV,21,4,6.78635979,0.13723533425127582,4203604,1,0,10.596867561340332,3.8038458769999993e-5,1168224984.4072516,13.238500239370214,7.652149547636575,NA,11781.734793242871,1.0360157617130443,13.288121335882257,2.716140488019328e-5,7.136733146128893e-5
CUB,9,0,12.81401348,0.001177594515955761,11324781,0,0,NA,4.317443629e-5,771566488.6843383,NA,1.4145741979469626,NA,7694.011919524095,NA,0.31258882622101036,1.0341009843810666e-5,4.370945451395484e-5
CYP,NA,NA,6.92568588,0.168966007312756,1160985,1,1,NA,2.3614748389999999e-4,117701242.28627914,6.21362225747964,19.050805281883576,0.04926850906773128,17091.008329042063,0.9638367420767711,2.3945184476974295,4.4266086219890866e-5,2.0413700435406142e-4
CZE,18,5,7.24275684,0.03841178965526364,10546059,1,0,7.4572782516479492,2.7542128989999998e-5,5325686278.381765,2.1842091098825733,1.462155833594872,0.006732372728049407,17829.698322366774,NA,2.807114961143305,4.362225105131689e-5,4.342854520347364e-5
CIV,NA,NA,4.42198133,0.09366165531659734,23226143,0,0,NA,3.601393934e-5,593133067.3631915,NA,0.057652452796196074,NA,1972.5461076974555,NA,0.06204215654747325,5.813659758316307e-6,1.371730123249478e-4
DNK,11,5,10.22716618,0.10073400413091761,5683483,1,0,6.7180066108703613,2.345574535e-5,28404091348.526146,30.21319282837184,2.215728607508266,0.0020585968146645288,53254.85637009154,NA,4.9633297046898885,8.148016503260413e-5,1.8808888845097275e-4
DJI,NA,NA,3.07555771,0.12292326090024759,913993,0,0,NA,4.3179726829999996e-5,3658053.777701299,NA,0.744752968567593,NA,2658.9787526018035,NA,NA,3.9349601036331785e-6,1.2800973311611797e-4
DMA,NA,NA,5.1857729,0.09440456288720621,71183,1,1,NA,5.407026477e-5,2904182.849845819,2.2157537614318024,0.7159574617535086,NA,7596.435062262577,NA,5.029290701431521,0,0.0044111655872891
DOM,NA,NA,5.78464127,0.040417908357389065,10281680,1,0,2.4403276443481445,4.829211527e-5,2298756935.7432933,0.054874718657223334,0.921767044647684,NA,6921.517228481844,NA,0.5961088071210152,6.316099238645825e-6,1.4676589818006397e-4
COD,NA,NA,3.99593234,0.007157154746705548,76244544,0,0,NA,4.248560195e-5,342294560.59910315,NA,0.029124247893724697,NA,497.31696080547613,NA,NA,4.100911144540388e-6,2.940275962565925e-4
ECU,NA,NA,8.58845711,0.02390282025312083,16212020,1,0,6.6542634963989258,5.1960527959999996e-5,2777662801.5797744,0.022413184785116228,2.122750932379753,NA,6124.491642620722,NA,0.0952379777473751,6.434006712303587e-6,8.197621271130926e-5
EGY,36,8,5.33657265,0.005318362766443464,92442547,1,1,9.1040182113647461,4.553188842e-5,3939588153.803759,0.0038984970848974987,1.7214797053141122,NA,3562.9327350684853,NA,0.10090591727205439,5.249572483112133e-6,7.056274639425502e-5
SLV,NA,NA,7.63034058,0.006647300511420803,6325124,1,0,NA,4.815132484e-5,720107077.2215886,0.02635752104765061,1.5507885689924499,NA,3705.5779459817704,0.25580526168340734,0.31193064357315364,4.497974689508063e-6,1.2063004614613089e-4
GNQ,NA,NA,2.91533971,0.009263474611661453,1168568,0,0,NA,6.321913026e-5,3144291.0674501974,NA,0.012339033757556257,NA,11283.465606119968,NA,NA,3.212773992613181e-6,1.4804444414017842e-4
ERI,NA,NA,4.4600234,NA,NA,0,1,NA,4.265050121e-5,468761691.1841874,NA,NA,NA,NA,NA,NA,NA,NA
EST,NA,NA,6.34629202,0.15382919507042306,1315407,1,0,4.3686060905456543,2.318841993e-5,1030705082.8104342,0.09578153437346767,3.1128005661528335,0.005777679455864231,17522.23018625201,NA,4.3302187079740335,3.149424613826747e-5,2.1134143272766529e-4
SWZ,NA,NA,7.03397036,0.028603026690965216,1104044,NA,1,NA,NA,NA,NA,NA,NA,3679.7997994888337,NA,1.1376358188622917,2.7037598139204598e-6,1.8205796145805784e-4
ETH,NA,NA,3.82316828,0.010640592320213391,100835458,0,1,NA,4.2566582289999996e-5,6531304679.543993,NA,0.12628470480683393,NA,640.5418913136815,NA,NA,1.6313250979630598e-6,1.3150136135643873e-5
FJI,NA,NA,3.32468939,0.01583073056674499,868627,0,1,NA,4.514655754e-5,437852964.9169485,NA,0.001687720966536845,NA,5390.745257928121,NA,1.0004294133154967,0,1.9225743616074564e-4
FIN,13,2,9.64523888,0.05764745194433611,5479531,1,0,7.1919441223144531,6.201165003e-5,1528202308.9733055,0.06180236958236024,0.11763467995306533,0.002372465818698717,42784.69836164318,1.8289886488460418,NA,2.365714357670392e-4,1.1095840136683231e-4
FRA,67,49,11.46616745,0.11697400647758367,66548272,1,0,12.889975547790527,2.6666979099999998e-5,46696590063.74518,2.126753936024181,15.781106454260293,0.014981606133965432,36638.18492915699,0.459936810981358,3.0549553563163894,6.0109593048486665e-5,8.76957406196813e-5
GAB,NA,NA,2.65743947,0.1377963388349046,1947686,1,0,NA,6.840628159e-5,46000663.15207967,0.0068563413199047496,NA,NA,7384.715870031822,NA,NA,1.8031912335972022e-5,3.1165187817748855e-4
GMB,NA,NA,3.17612934,0.092307249767482,2085860,0,1,NA,4.141119331e-5,48803484.97342653,NA,0.015020183521425215,NA,660.7235712443213,NA,NA,2.478332993105961e-6,1.816996346830564e-4
GEO,NA,NA,7.93235874,0.045312615763234726,3725276,0,0,NA,4.702117975e-5,190012443.27847242,NA,0.10264781590902257,NA,4014.1859441932893,NA,1.4109021720806727,9.393670458242557e-6,3.476252497801505e-4
DEU,21,2,11.17801952,0.14697255588189354,81686611,1,0,7.0636534690856934,3.910101736e-5,48274410837.720924,1.6519304333810083,11.384980352525655,0.024508300387195644,41086.72967372523,NA,NA,7.710681312265482e-5,8.345308878097538e-5
GHA,NA,NA,4.62171459,0.014344071940294167,27849205,0,0,NA,3.694284463e-5,606534200.3094743,NA,0.5728544136179112,NA,1743.8509964087018,NA,NA,1.2994608384691771e-5,1.4194301058145106e-4
GRC,36,16,8.01678371,0.1148255646050327,10820883,1,1,14.629643440246582,1.060291285e-4,611794436.6378337,0.07525864023575525,5.089208409804874,NA,18167.773727165517,NA,2.413296585870118,4.8128844956552985e-5,1.1616427236113726e-4
GRD,NA,NA,4.64675617,0.06438927362475935,109599,NA,1,NA,5.63261725e-5,7185038.105711118,NA,NA,NA,9096.870645954123,NA,3.9872626575059993,0,5.748227629814141e-4
GTM,NA,NA,5.85707808,0.004904602362151363,15567419,1,0,NA,4.7072756279999996e-5,2129294020.0642412,0.18051176101138539,0.6262308016376189,NA,3994.6369128847437,0.07258749828728835,0.11980149053609979,3.897918748123886e-6,3.070515414276445e-5
GIN,NA,NA,5.80920601,0.019979989657182486,11432088,0,0,NA,4.0509171019999995e-5,670245150.6804037,NA,0.003026495642327106,NA,769.2560137460156,NA,NA,2.6607323246637013e-6,0.001263111340640485
GNB,NA,NA,8.59115314,0.0128557300762951,1737202,0,0,NA,4.2027980130000005e-5,80960303.38580775,NA,0.0010039131891397776,NA,603.4011182466921,NA,NA,3.3384302383948443e-6,4.731746797436337e-4
GUY,NA,NA,5.36894894,0.020046075743518642,767432,0,1,NA,4.838600109e-5,120991138.92155692,NA,0.027663438006494383,NA,5576.833337342384,NA,NA,3.0507169065141926e-5,3.570348903876826e-4
HTI,NA,NA,8.62852955,0.0036958388831533737,10695542,0,0,NA,4.0240648129999995e-5,400405684.22829133,NA,0.0032962331408730853,NA,1389.1195195080716,NA,0.11126130868356181,2.1061969482238486e-6,3.261171804103055e-4
VAT,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HND,NA,NA,7.48378992,0.0030802434698180034,9112916,0,0,NA,4.423944871e-5,651733017.9378881,NA,0.09805379529450288,NA,2302.2013793620395,0.12619451336981488,0.2296740143330631,2.6205401322694073e-6,6.35361941227155e-5
HUN,NA,NA,6.88948917,0.0456802520525188,9843028,1,1,7.2820863723754883,7.054157489e-5,2991515720.0814366,8.862887509750967,2.52163731822619,0.02092851915081416,12706.891214892408,1.7551509555799292,4.911598341485973,3.0242744539586802e-5,4.683518120643363e-5
ISL,NA,NA,8.13130188,0.11342291008569745,330815,1,1,NA,9.160035172e-6,390108299.2428008,0.02728110877680879,20.69755090226199,0.002720553783836888,52564.429179455896,NA,4.198721339721597,1.7653644698698668e-4,0.0036636790955670087
IND,129,102,3.59565997,0.004000267440642171,1310152403,1,0,4.957768440246582,4.294113939e-5,39180414184.17492,0.682515388250667,0.7512788832153858,NA,1605.605433554878,NA,NA,2.8258660027050305e-6,1.7919289348507955e-5
IDN,4,2,2.99113512,0.0012727063088019913,258383256,1,1,3.6412718296051025,4.4230275449999996e-5,12813240637.310843,0.003237514609061974,0.4629693196707088,NA,3331.695127586282,NA,0.04027737772605513,4.524320291095024e-6,1.147133156337344e-5
IRN,33,20,7.76057911,0.03473490969773244,78492215,1,0,NA,1.7223881539999998e-4,3421478737.5966945,0.0014316324236741185,1.4039221214486048,NA,4904.32687747976,0.08433957431319782,0.0667199925495796,1.07837134485248e-5,1.2319693105870435e-5
IRQ,NA,NA,3.14279079,0.009948229042848864,35572261,0,0,NA,4.327843331e-5,547692663.8124459,NA,0.06332614055654208,NA,4989.803074730701,NA,NA,4.497872429306644e-6,5.2006815085495974e-5
IRL,38,13,7.31716299,0.15871263816321587,4701957,1,1,11.411356925964355,1.809736957e-5,7052743792.211055,140.77755204245955,28.83815550002556,0.020417030610871176,61995.42280258008,1.5087334911825012,NA,4.322403884169932e-5,2.1522953102293366e-4
ISR,NA,NA,7.10652399,0.24006002315008174,8380100,1,1,NA,5.0639932190000004e-5,1964737745.2554448,1.8935958760493312,4.89943953500086,NA,35776.7951618069,NA,0.37099795945155783,4.633253982649372e-5,3.118101215975943e-4
ITA,59,41,8.85689163,0.0953205915266875,60730582,1,0,11.4661865234375,1.138541364e-4,7965005402.816661,12.908885639724158,26.037266689445072,0.03174677298498473,30230.226302129628,0.9454544664169363,1.334879352876941,7.933270377682202e-5,6.326301961011999e-5
JAM,NA,NA,5.62562609,0.008013431932870775,2891021,0,1,NA,5.0482275819999993e-5,522848392.61688477,NA,0.13110931088106936,NA,4907.503719743164,NA,1.277057482460349,9.918874352694084e-6,8.785823416709875e-5
JPN,75,46,10.88550663,0.01607567189183662,127141000,1,0,5.2991757392883301,6.712259606000001e-5,12795658086.73775,3.1211677774101796,3.1394866115233504,0.005158214108745409,34524.46986093369,0.12752770546086628,0.15523709896886134,3.267650829394138e-5,3.4607247072148245e-5
JOR,NA,NA,7.59315777,0.33583346597853037,9266575,1,1,6.2964940071105957,5.01739139e-5,1149631244.612543,0.2098730113337452,4.727933079240874,NA,4164.107876355093,0.176224764813321,0.5189619681489656,1.0792112565861713e-5,9.906572816817433e-5
KAZ,NA,NA,3.04051089,0.20217848843565847,17542806,0,1,7.5210442543029785,4.938034857e-5,2593601125.6054306,NA,0.3333920537256012,NA,10510.771888414829,0.6443096959517195,0.36653201317964756,2.9825035265167952e-5,8.550513526741389e-5
KEN,5,5,5.21938848,0.022648176411143445,47878336,1,1,NA,4.239970717e-5,5935095895.525936,5.91875206356378e-4,0.256895707486576,NA,1336.8833488560338,NA,0.02466668849978412,3.232020149990175e-6,1.1999163880716322e-4
KIR,NA,NA,7.98818541,0.028423330027945552,110930,NA,1,NA,NA,NA,NA,NA,NA,1542.5752495838005,NA,0.07392049039935095,0,2.704408185342108e-4
KWT,8,8,4.01473618,0.7472475558525401,3835591,0,1,6.2836451530456543,5.080057760999999e-5,178881890.99942446,NA,0.15970148807836915,NA,29869.529390824777,NA,1.8096298588665998,3.839216003478994e-5,6.700401580877627e-5
KGZ,NA,NA,7.14930916,0.03431012775101143,5956900,0,0,NA,4.276550576e-5,201720559.01262215,NA,0.028332591361966798,NA,1121.0828351073897,0.6728331850459132,0.6714902046366399,1.4077663069717472e-5,1.2976548204603064e-4
LAO,NA,NA,2.45366454,0.003299726872095086,6741164,0,1,NA,3.8308204789999994e-5,497956659.27554536,NA,0.16696297975045557,NA,2134.711795677957,0.45496593763332266,0.6948354913187099,4.311411147985719e-6,1.4819399142343962e-4
LVA,NA,NA,5.68592453,0.13305810742407057,1977527,1,0,5.1635050773620605,1.821776083e-5,652788241.1319525,0.1296720601033513,0.7237737819635839,0.0033375018394186276,13774.605273911406,0.8697732066363696,3.459876906863977,2.8896965093270534e-5,2.745853786067143e-4
LBN,35,20,7.67934227,0.3058127157040344,6532678,0,1,9.2991323471069336,4.849918203e-5,740036807.1102577,NA,1.293942698538027,NA,7644.548657182108,NA,NA,1.1070352163385368e-5,7.087445608064563e-5
LSO,NA,NA,8.4919643400000009,0.0031918081457158526,2059021,NA,1,NA,4.4186154679999996e-5,565376662.4458597,NA,NA,NA,1152.139828839371,NA,0.5254924549093962,5.136202734212035e-6,6.265113371840307e-5
LBR,NA,NA,10.37773991,0.02544122283514041,4472230,NA,1,NA,2.517963992e-5,81651512.70889919,NA,NA,NA,710.3838577175145,NA,NA,3.368552648231419e-6,0.0019623319909754192
LBY,NA,NA,NA,0.12014773347833504,6418315,0,1,NA,4.937255994e-5,939632559.0231159,NA,0.0496614765713431,NA,4337.91913919348,NA,NA,4.763009704260386e-5,8.52248604189729e-5
LIE,NA,NA,NA,0.6269815852682146,37470,NA,0,NA,NA,NA,NA,NA,NA,167290.9399839074,NA,NA,NA,8.273285294902588e-4
LTU,NA,NA,6.49459124,0.04682967802789071,2904910,1,0,7.5617609024047852,1.4945819119999998e-5,3907839675.6297007,0.3027811679417607,0.5207577736399407,0.005507915907893876,14258.229334512807,1.370438326832845,1.737747468940518,2.14116569704397e-5,1.7212237212168362e-4
LUX,NA,NA,5.28378248,0.43771637839621913,569604,NA,1,11.005009651184082,1.2478012639999998e-5,343466499.1269272,NA,NA,NA,101376.49657433883,NA,NA,NA,3.739440032022247e-4
MDG,NA,NA,5.72116804,0.0013235488787529369,24234088,0,1,NA,4.427894374e-5,1482297103.039329,NA,9.276398972678484e-4,NA,467.2353994328072,NA,NA,3.7949387614669055e-6,1.2899185642967047e-4
MWI,NA,NA,9.33333778,0.01284885678091343,16745303,1,1,NA,3.7524505689999995e-5,1142359579.2317262,0.0025537907555330587,0.05492695744631196,NA,380.59703314093747,NA,NA,2.969453484956349e-6,4.8610646221212e-5
MYS,5,5,3.81608534,0.0830579153711732,30270962,1,1,4.3265523910522461,5.784574437e-5,6707581880.356814,0.35838774821633684,1.5169572617243483,NA,9955.243708289383,NA,NA,8.751899361506912e-6,6.973679924675007e-5
MDV,NA,NA,8.6903019,0.20682105448270557,454915,NA,1,NA,NA,NA,NA,NA,NA,9033.439866803887,NA,NA,0,1.9564094391259906e-4
MLI,NA,NA,4.11143351,0.02082399351605944,17438778,0,0,NA,4.1439807719999996e-5,1482279461.7987072,NA,0.003802961423099715,NA,751.4747888988609,NA,NA,7.350160395413027e-6,7.087652586666337e-5
MLT,NA,NA,9.20896149,0.0931169995483684,445053,1,1,NA,5.493377969e-5,82063871.81335366,3.571287015254363,5.068406093272038,NA,24921.603573584496,1.0245970704612708,5.3544184625201945,0,3.0782850581840816e-4
MHL,NA,NA,17.35825539,0.057173697313671897,57439,NA,0,NA,NA,NA,NA,NA,NA,3213.8372882536255,NA,NA,0,0.002176221730879716
MRT,NA,NA,4.70125389,0.0341452600782789,4046301,0,0,NA,4.238228431e-5,1756069198.073665,NA,0.007087460868580958,NA,1524.0728825221158,NA,NA,2.5171059641880322e-5,1.576748739157072e-4
MUS,NA,NA,5.6999588,0.022639701252569092,1262605,1,1,NA,4.981960474e-5,3614171.123646518,0.006037127132159306,0.10541404656262249,NA,9260.447302506327,NA,0.9298236582304046,0,4.847121625528174e-4
MEX,11,8,5.79708719,0.009791334781759312,121858258,1,0,2.4116613864898682,5.358758849e-5,26109062045.274117,0.7417340054144086,1.462405348726499,NA,9616.64500568948,0.7794957974862894,0.7150028355074631,1.0740984685666522e-5,3.592698658141002e-5
FSM,NA,NA,12.49603271,0.025308783690711236,108895,NA,1,NA,3.747641873e-5,9683867.695763713,NA,NA,NA,2906.3767849763535,NA,NA,0,7.805684374856514e-4
MDA,NA,NA,8.55763531,0.05041541278448279,2834530,0,0,NA,3.775564814e-5,501605629.99347186,NA,1.1379959308563676,NA,2732.4571129373303,0.06695995456036803,NA,1.5112891332954668e-5,1.0689602861850112e-4
MCO,NA,NA,2.02833343,0.5578768757622355,37718,NA,1,NA,NA,NA,NA,NA,NA,166011.50913115963,NA,NA,NA,7.953762129487248e-5
MNG,NA,NA,4.23834133,0.005876391015458377,2998439,0,0,NA,4.320692313e-5,269426139.38163567,NA,0.22879196167282376,NA,3918.5791738955504,NA,0.15574770739041213,7.37185727973789e-5,2.054402307333916e-4
MNE,NA,NA,NA,0.13266865865478117,622159,1,0,NA,5.1014397459999994e-5,24331764.060368348,0.027879032081831172,4.998618452083792,NA,6514.569188018223,NA,NA,0,1.4787216772561355e-4
MAR,1,0,5.07174492,0.0025534275822395036,34663603,1,0,6.0296216011047363,4.5165265989999996e-5,4654649771.233618,0.07962384166154338,1.465378627796675,NA,2918.9062682364556,NA,0.30412303071899366,8.911686549144934e-6,9.456604958232414e-5
MOZ,1,0,7.23973656,0.008243768342299508,27042002,0,0,NA,3.621395046e-5,1294916721.4746952,NA,0.005847567991304785,NA,589.8590281498315,NA,0.060424520344314746,4.973051684560929e-6,1.794985445234417e-4
MMR,NA,NA,5.4778142,0.00139155257655333,52680726,0,0,NA,3.804000709999999e-5,5673968317.044823,NA,0.015146801005646734,NA,1287.4304865711874,NA,NA,2.4710476180605407e-6,5.332120897498641e-5
NAM,NA,NA,9.70993042,0.0405580533793194,2314904,NA,1,NA,4.350853254999999e-5,366350987.9274205,NA,NA,NA,4869.378372763795,NA,0.6427912345393156,4.180283318012323e-5,NA
NRU,NA,NA,15.1927681,0.254749498997996,12475,NA,1,NA,NA,NA,NA,NA,NA,6956.253800553932,NA,NA,NA,7.214428857715431e-4
NPL,29,6,6.21927214,0.01918480123158104,27015031,0,0,NA,4.127232252e-5,1082203208.8511772,NA,0.2553260180485671,NA,792.5528905933811,NA,NA,2.005057745075325e-6,6.600029442868306e-5
